#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2024 04 14 23 20 239  4.2  5.3  1.06  9.85  7.46 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 04 15 00 20 231  3.3  6.0  1.09 10.67  7.38 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 04 15 01 20 232  2.8  3.6  1.00 11.13  7.52 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 04 15 02 20 224  3.3  5.1  0.99 11.13  7.28 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 04 15 03 20 203  3.9  6.2  0.96 11.13  7.34 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 04 15 04 20 258  6.2  8.3  0.92  8.00  7.04 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 04 15 05 20 280  4.2  5.6  0.94 11.13  6.57 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 04 15 06 20 283  4.3  8.0  0.88  8.26  6.25 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 04 15 07 20 347  3.6  5.3  0.86  7.53  6.47 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 04 15 08 20 304  1.4  2.6  0.88  9.85  6.64 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 04 15 09 20 294  2.0  3.2  0.86  7.76  6.40 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 04 15 10 20 347  2.6  4.0  0.87  9.85  6.55 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 04 15 11 20 129  1.8  2.9  0.85 10.24  7.01 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 04 15 12 20 116  1.7  2.6  0.92  9.85  7.33 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 04 15 13 20 115  1.9  3.0  0.93 11.13  7.01 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 04 15 14 20 104  1.6  2.9  0.94 11.13  7.11 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 04 15 15 20 120  0.9  2.8  0.93  8.53  6.75 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 04 15 16 20 271  1.3  2.3  0.86 10.24  6.52 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 04 15 17 20 259  2.3  3.3  0.84  7.53  5.98 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 04 15 18 20 291  2.8  3.9  0.95  7.31  6.28 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 04 15 19 20 305  3.5  4.7  0.92  7.76  6.05 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 04 15 20 20 327  4.0  5.3  0.99  8.00  6.20 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 04 15 21 20 326  4.0  6.1  1.11 10.24  6.15 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 04 15 22 20 325  4.5  5.4  1.03  9.85  6.24 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 04 15 23 20 319  5.4  6.5  1.11  8.26  6.04 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 04 16 00 20 322  5.9  7.3  1.17  7.76  6.06 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 04 16 01 20 327  5.2  6.3  1.09  6.74  5.88 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 04 16 02 20 333  5.5  6.4  1.14  7.11  5.77 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 04 16 03 20 327  5.0  6.2  1.02  6.92  5.45 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 04 16 04 20 343  5.4  6.9  0.97  7.53  5.32 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 04 16 05 20 334  3.7  5.1  0.98  6.92  5.40 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 04 16 06 20 342  2.8  3.7  0.91  6.74  5.31 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 04 16 07 20  24  1.0  2.3  0.79  6.24  5.26 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 04 16 08 20 147  0.5  1.3  0.78  6.56  5.36 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 04 16 09 20 181  0.5  1.3  0.76  6.40  5.63 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 04 16 10 20 108  2.1  3.4  0.78  7.76  5.61 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 04 16 11 20 104  4.0  5.3  0.75  8.26  5.73 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 04 16 12 20 107  2.6  4.3  0.79  7.11  5.71 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 04 16 13 20 141  0.5  1.6  0.77  6.40  5.63 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 04 16 14 20 126  1.0  1.6  0.79  7.31  5.68 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 04 16 15 20 116  1.6  2.6  0.84  7.31  5.78 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 04 16 16 20 318  1.1  2.0  0.88  6.92  5.69 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 04 16 17 20 332  2.1  2.9  0.86  6.92  5.74 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 04 16 18 20 349  1.6  2.4  0.88  6.74  5.60 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 04 16 19 20 313  2.3  3.6  0.84  7.76  5.71 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 04 16 20 20 310  3.2  4.2  0.93  7.31  5.79 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 04 16 21 20 321  2.5  3.5  0.86  6.40  5.78 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 04 16 22 20 314  1.9  2.7  0.91  7.11  5.91 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 04 16 23 20 323  3.5  4.8  0.89  6.40  6.07 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 04 17 00 20   1  3.1  4.1  0.84  6.56  6.03 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 04 17 01 20   9  2.4  3.1  0.78  7.53  6.11 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 04 17 02 20 333  1.2  1.7  0.77  7.53  6.06 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 04 17 03 20 149  0.1  0.5  0.76  7.76  6.09 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 04 17 04 20 133  0.1  0.6  0.75  7.53  5.85 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 04 17 05 20 139  0.1  0.7  0.77  7.53  5.86 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 04 17 06 20 187  0.1  0.9  0.72  7.53  5.73 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 04 17 07 20 182  0.1  0.9  0.74  7.11  5.79 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 04 17 08 20 126  0.3  1.0  0.73  7.76  5.81 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 04 17 09 20 141  0.0  0.6  0.78  7.11  5.87 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 04 17 10 20  45  0.5  2.3  0.80  6.92  6.06 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 04 17 11 20  36  1.1  2.4  0.72 11.13  6.02 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 04 17 12 20 342  0.9  2.0  0.71  6.56  5.80 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 04 17 13 20 336  0.1  0.8  0.70 16.00  6.14 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 04 17 14 20 357  0.0  0.7  0.68 16.00  5.76 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 04 17 15 20 312  0.1  0.9  0.67  6.74  6.18 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 04 17 16 20 346  0.2  1.2  0.63 16.00  6.05 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 04 17 17 20 314  1.3  2.3  0.60 16.00  5.70 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 04 17 18 20 316  1.1  2.1  0.62 16.00  6.02 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 04 17 19 20 305  2.8  4.4  0.66 16.00  6.13 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 04 17 20 20 312  2.4  4.4  0.62  8.83  6.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 04 17 21 20 295  2.5  4.0  0.58 16.00  5.63 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 04 17 22 20 328  2.6  3.8  0.59 16.00  5.99 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 04 17 23 20 353  1.4  2.2  0.62 16.00  6.46 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 04 18 00 20 347  0.7  1.6  0.66 16.00  7.25 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 04 18 01 20  11  0.9  1.9  0.65 16.00  7.26 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 04 18 02 20 283  0.7  1.6  0.66 16.00  7.30 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 04 18 04 20 350  0.5  1.3  0.61 15.06  6.94 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 04 18 05 20 295  0.4  1.3  0.61 16.00  6.85 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 04 18 06 20  65  0.3  1.3  0.61 15.06  6.78 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 04 18 07 20 166  1.0  1.5  0.61  9.85  6.37 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 04 18 08 20 154  0.9  1.8  0.63 16.00  6.69 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 04 18 09 20 221  2.3  4.2  0.66  8.83  6.92 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 04 18 10 20 170  1.1  2.4  0.67  8.00  6.50 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 04 18 11 20 138  1.8  3.3  0.70 16.00  6.64 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 04 18 12 20 160  0.5  2.4  0.70 10.24  7.05 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 04 18 14 20 279  4.3  5.9  0.61  9.14  6.68 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 04 18 15 20 317  1.6  4.3  0.64  8.26  6.33 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 04 18 16 20  92  2.2  5.1  0.55  7.76  6.44 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 04 18 17 20 107  3.3  6.6  0.52 15.06  6.78 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 04 18 18 20 248  3.2  6.1  0.51  9.85  7.04 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 04 18 19 20 253  4.2  6.8  0.58  7.76  6.82 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 04 18 20 20 245  4.3  7.4  0.63  9.14  5.14 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 04 18 21 20 253  3.6  4.8  0.65 15.06  5.16 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 04 18 22 20 253  4.6  5.6  0.58  8.83  5.67 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 04 18 23 20 241  4.2  5.6  0.58  8.83  6.55 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 04 19 00 20 243  3.5  4.7  0.57  9.14  7.05 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 04 19 01 20 240  3.3  4.5  0.55  8.83  7.06 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 04 19 03 20 216  1.9  3.6  0.50  7.11  7.08 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 04 19 04 20 192  2.0  3.3  0.50  8.83  7.29 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 04 19 05 20 240  2.8  3.9  0.48  8.53  6.99 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 04 19 06 20 218  2.0  4.0  0.44  7.11  6.83 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 04 19 07 20 206  1.5  3.3  0.43 12.19  6.58 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 04 19 08 20 228  2.8  4.4  0.44  6.56  6.23 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 04 19 09 20 200  0.8  2.3  0.42 14.22  5.98 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 04 19 10 20 198  1.2  2.6  0.43 12.80  6.19 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 04 19 11 20 235  2.4  3.5  0.41 12.19  6.27 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 04 19 12 20 233  2.3  3.4  0.41 12.19  6.82 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 04 19 13 20 246  1.3  2.2  0.39 12.80  6.66 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 04 19 15 20 226  3.0  4.1  0.40 12.19  7.09 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 04 19 16 20 241  3.0  4.4  0.38 18.29  7.08 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 04 19 17 20 252  3.3  4.5  0.38 18.29  6.83 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 04 19 18 20 274  3.1  4.3  0.37 12.80  6.48 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 04 19 19 20 274  2.9  4.4  0.39 18.29  6.81 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 04 19 21 20 261  3.1  4.1  0.40 13.47  6.50 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 04 19 22 20 280  3.5  5.2  0.39 11.64  6.38 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 04 19 23 20 286  2.9  4.0  0.38 12.80  6.29 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 04 20 00 20 294  3.1  4.7  0.37 18.29  6.50 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 04 20 01 20 310  2.6  4.1  0.36 12.19  6.84 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 04 20 02 20 294  2.5  3.6  0.36 18.29  6.89 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 04 20 04 20 284  1.5  3.2  0.36 18.29  6.44 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 04 20 05 20 286  1.8  3.1  0.37 18.29  6.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 04 20 06 20 275  0.9  1.9  0.34 13.47  6.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 04 20 07 20 255  1.7  2.7  0.33 11.64  5.85 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 04 20 08 20 253  1.5  2.9  0.33 11.64  5.99 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 04 20 09 20 272  2.2  3.5  0.36 17.07  5.38 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 04 20 10 20 260  1.5  2.2  0.40 17.07  4.89 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 04 20 11 20 251  1.5  3.0  0.39 17.07  4.71 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 04 20 12 20 252  1.8  2.8  0.44  3.46  4.73 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 04 20 13 20 261  0.8  2.1  0.44 11.13  5.10 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 04 20 14 20  15  0.7  2.2  0.44  3.51  4.87 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 04 20 17 20 311  1.9  2.9  0.42 10.67  5.13 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 04 20 18 20 310  3.4  4.6  0.41 11.64  5.24 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 04 20 19 20 305  4.3  5.4  0.44 17.07  5.07 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 04 20 20 20 303  4.4  5.4  0.45 11.64  4.97 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 04 20 22 20 308  3.4  4.6  0.44  4.34  4.97 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 04 21 00 20 293  3.9  5.0  0.43 11.64  5.15 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 04 21 01 20 295  3.5  4.6  0.43 11.64  5.33 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 04 21 02 20 304  2.9  4.1  0.40 17.07  5.55 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 04 21 03 20 354  1.9  3.3  0.42 11.64  5.30 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 04 21 04 20 282  1.6  2.7  0.44 16.00  5.62 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 04 21 05 20 278  1.8  2.8  0.44 16.00  5.22 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 04 21 06 20 236  0.5  1.6  0.46 16.00  5.31 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 04 21 07 20 254  0.4  1.4  0.42 12.80  4.95 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 04 21 09 20 269  1.1  2.0  0.44 16.00  4.81 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 04 21 10 20 337  1.5  2.8  0.47 16.00  4.83 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 04 21 11 20  12  2.5  5.1  0.42 16.00  4.96 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 04 21 12 20  13  1.5  3.1  0.40  9.85  4.92 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 04 21 14 20  40  1.9  3.3  0.42 16.00  5.64 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 04 21 15 20  43  1.7  3.1  0.42 16.00  6.05 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 04 21 16 20 360  1.8  3.6  0.41 16.00  6.64 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 04 21 17 20 344  1.9  3.9  0.42 16.00  6.21 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 04 21 18 20 326  2.9  4.6  0.42 16.00  5.95 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 04 21 20 20 307  1.7  2.9  0.44  5.02  5.33 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 04 21 21 20 305  1.1  2.1  0.43  4.92  5.52 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 04 21 22 20 282  2.4  3.5  0.43  4.83  5.50 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 04 21 23 20 285  2.4  3.6  0.44  5.33  5.81 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 04 22 00 20 282  1.7  3.0  0.47  6.56  6.10 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 04 22 01 20 256  0.9  2.8  0.48  5.95  6.22 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 04 22 02 20 253  0.8  2.5  0.51  6.24  6.47 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 04 22 03 20  25  1.0  2.2  0.50  6.10  6.86 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 04 22 04 20 261  0.4  1.5  0.49  6.74  6.68 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 04 22 06 20 307  1.2  2.2  0.51  7.76  6.56 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 04 22 07 20 323  1.4  2.8  0.51  7.76  6.49 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 04 22 08 20 349  1.7  2.8  0.49  7.53  6.39 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 04 22 09 20 338  1.7  3.1  0.50  8.00  6.48 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 04 22 10 20 296  1.3  2.3  0.51  7.53  6.31 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 04 22 11 20 302  1.4  2.9  0.50  7.76  6.39 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 04 22 12 20 311  1.5  2.8  0.48  7.53  6.29 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 04 22 13 20 305  0.6  1.8  0.46  7.76  6.36 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 04 22 14 20 189  0.6  2.4  0.47  7.53  6.60 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 04 22 15 20 235  0.7  1.9  0.47  9.48  7.06 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 04 22 16 20 242  1.9  3.0  0.47 11.64  7.27 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 04 22 17 20 257  2.4  4.3  0.47 11.13  7.34 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 04 22 18 20 248  3.7  4.7  0.54  8.00  6.97 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 04 22 19 20 253  3.6  4.4  0.54  8.53  6.56 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 04 22 21 20 246  2.2  3.3  0.64  8.00  6.24 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 04 22 22 20 245  3.1  4.5  0.61  7.31  6.22 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 04 22 23 20 234  4.5  6.3  0.64  6.56  6.33 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 04 23 00 20 241  3.7  4.9  0.63  7.31  6.27 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 04 23 01 20 237  2.8  3.9  0.61 12.19  6.56 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 04 23 02 20 228  3.0  4.1  0.59 12.19  7.07 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 04 23 03 20 217  3.0  5.0  0.61 11.64  7.12 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 04 23 04 20 215  3.8  5.5  0.58 11.13  7.31 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 04 23 05 20 205  4.3  6.1  0.56 11.64  7.37 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 04 23 06 20 222  2.9  4.7  0.57 10.67  7.01 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 04 23 07 20 212  4.1  5.3  0.58 10.67  6.93 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 04 23 08 20 194  2.6  4.0  0.57 11.64  6.21 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 04 23 09 20 203  3.5  5.0  0.56 11.64  6.30 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 04 23 10 20 200  4.6  5.6  0.55 11.13  6.11 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 04 23 11 20 200  1.7  3.1  0.59 10.67  6.36 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 04 23 12 20 160  1.2  2.4  0.53 12.19  6.41 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 04 23 13 20 135  0.8  1.9  0.55 10.67  6.98 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 04 23 14 20 160  0.4  1.4  0.54 10.67  7.27 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 04 23 15 20 180  0.8  2.1  0.57 10.67  7.21 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 04 23 16 20 247  3.0  4.4  0.55 12.19  6.75 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 04 23 17 20 260  3.9  4.7  0.63 10.67  6.87 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 04 23 18 20 256  3.6  5.1  0.69 10.24  6.69 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 04 23 19 20 271  3.4  4.7  0.67 10.67  5.71 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 04 23 20 20 296  5.6  6.9  0.68  9.48  5.26 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 04 23 21 20 299  5.5  6.8  0.75 10.24  4.69 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 04 23 22 20 302  4.5  6.3  0.78 11.13  4.91 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 04 23 23 20 305  4.4  5.8  0.74  9.14  5.05 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 04 24 00 20 312  4.1  5.1  0.73 11.13  5.14 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 04 24 01 20 313  4.0  5.0  0.69 12.19  5.61 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 04 24 02 20 322  3.6  4.7  0.70 10.67  5.96 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 04 24 03 20 322  3.4  4.7  0.62 12.19  6.22 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 04 24 04 20 318  3.6  4.9  0.64 11.64  6.44 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 04 24 05 20 298  4.0  5.2  0.62 12.19  6.09 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 04 24 06 20 292  4.5  5.9  0.61 11.64  5.80 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 04 24 07 20 293  4.1  5.7  0.64 10.67  5.31 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 04 24 08 20 284  2.3  3.8  0.65  9.85  5.01 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 04 24 09 20 272  2.9  4.8  0.68 10.24  5.10 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 04 24 10 20 255  0.7  2.0  0.68 10.24  5.18 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 04 24 11 20 276  1.5  3.0  0.70  9.14  5.28 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 04 24 12 20 343  1.6  2.9  0.66 10.24  4.93 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 04 24 13 20  39  0.6  1.5  0.63 10.67  5.03 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 04 24 14 20 353  0.1  0.7  0.62 11.64  5.16 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 04 24 15 20   6  0.7  1.8  0.63 11.13  5.68 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 04 24 16 20 334  1.0  2.2  0.65 11.64  5.53 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 04 24 17 20 323  1.3  2.0  0.63  9.85  5.34 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 04 24 18 20 303  2.7  3.8  0.64  4.74  5.29 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 04 24 19 20 288  3.9  5.3  0.67  9.48  5.17 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 04 24 20 20 290  3.9  5.8  0.68  4.20  5.10 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 04 24 21 20 299  5.3  6.7  0.67 11.13  5.18 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 04 24 22 20 311  4.8  6.4  0.68  9.14  4.73 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 04 24 23 20 303  4.5  6.6  0.75 10.24  4.59 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 04 25 00 20 294  4.4  5.7  0.70 10.67  4.64 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 04 25 01 20 296  5.0  6.9  0.69 10.67  4.87 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 04 25 02 20 295  5.8  7.3  0.71  4.65  4.74 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 04 25 03 20 297  6.2  8.3  0.76  5.02  4.63 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 04 25 04 20 307  5.4  7.1  0.81  4.65  4.69 999 9999.0 999.0 999.0 999.0 99.0 99.00
