#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2023 01 10 17 20 161  8.4 12.1  1.46 13.47 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 01 10 18 20 163  8.7 13.2  1.52 12.80 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 01 10 19 20 165  9.3 14.8  1.49 12.19 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 01 10 20 20 172  9.3 14.6  1.59 12.80 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 01 10 21 20 170  8.0 12.5  1.45 12.80 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 01 10 22 20 271  5.2 13.1  1.50 12.80 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 01 10 23 20 184  0.3  2.0  1.38 11.13 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 01 11 00 20 143  0.2  1.7  1.32 11.64 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 01 11 01 20  81  0.7  1.8  1.25 12.80 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 01 11 02 20 134  2.4  4.0  1.30 11.13 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 01 11 03 20 118  2.4  3.7  1.28  9.85 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 01 11 04 20 137  1.9  3.0  1.29 10.24 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 01 11 05 20 116  2.4  4.2  1.25 10.24 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 01 11 06 20 110  2.3  3.5  1.34 11.13 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 01 11 07 20 104  1.2  2.6  1.18  8.53 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 01 11 08 20 123  0.5  1.8  1.37 10.24 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 01 11 09 20  64  0.2  0.8  1.33 12.19 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 01 11 10 20 144  0.2  1.4  1.55 12.19 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 01 11 11 20  94  1.6  3.5  1.62 12.80 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 01 11 12 20 128  1.2  2.6  1.64 13.47 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 01 11 13 20  98  3.2  4.6  1.77 13.47 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 01 11 14 20 108  3.6  5.1  1.64 12.80 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 01 11 15 20 100  4.2  5.8  1.70 13.47 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 01 11 16 20 105  3.2  4.7  1.47 11.13 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 01 11 17 20 109  2.5  4.2  1.48 12.80 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 01 11 18 20 314  0.5  1.8  1.56 13.47 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 01 11 19 20 356  0.9  1.6  1.60 13.47 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 01 11 20 20 348  1.7  2.4  1.72 13.47 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 01 11 21 20 344  3.1  4.3  1.70 13.47 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 01 11 22 20 354  4.6  5.4  1.86 13.47 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 01 11 23 20 350  4.5  5.4  1.86 12.80 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 01 12 00 20 350  4.2  5.0  1.67 12.19 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 01 12 01 20   5  3.3  3.9  1.70 13.47 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 01 12 02 20  21  2.6  4.0  1.66 13.47 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 01 12 03 20  12  1.8  3.4  1.48 13.47 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 01 12 04 20  20  2.4  3.3  1.67 12.80 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 01 12 05 20  34  2.0  3.1  1.57 13.47 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 01 12 06 20 357  1.8  2.9  1.47 13.47 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 01 12 07 20  17  1.1  2.1  1.60 12.19 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 01 12 08 20 127  1.0  3.4  1.49 11.13 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 01 12 09 20 182  0.2  1.6  1.52 12.80 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 01 12 10 20 140  1.4  4.0  1.38 13.47 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 01 12 11 20 147  0.6  1.6  1.31 13.47 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 01 12 12 20 137  0.0  0.7  1.30 12.19 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 01 12 13 20 113  0.9  2.5  1.21 14.22 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 01 12 14 20 139  0.0  0.8  1.30 13.47 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 01 12 15 20  42  0.1  0.6  1.21 13.47 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 01 12 16 20 146  0.1  1.1  1.24 13.47 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 01 12 17 20  27  0.5  1.3  1.25 13.47 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 01 12 18 20 349  0.5  1.4  1.21 12.80 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 01 12 19 20  24  1.0  1.7  1.43 12.80 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 01 12 20 20   7  0.2  0.7  1.30 12.80 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 01 12 21 20  29  0.2  1.1  1.30 12.19 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 01 12 22 20  23  0.4  1.1  1.29 12.80 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 01 12 23 20 341  0.2  1.2  1.36 12.19 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 01 13 00 20   6  2.2  3.6  1.28 12.19 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 01 13 01 20 191  0.3  1.1  1.30 11.64 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 01 13 02 20 154  1.1  1.8  1.27 11.64 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 01 13 03 20 149  1.2  2.2  1.08 11.13 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 01 13 04 20 138  0.7  1.7  1.00 14.22 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 01 13 05 20 125  1.0  2.5  0.96 11.64 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 01 13 06 20 114  1.8  2.5  1.05 11.64 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 01 13 07 20 124  1.1  2.5  1.01 11.13 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 01 13 08 20 346  0.4  1.3  1.07 12.19 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 01 13 09 20 172  0.4  1.2  1.00 11.64 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 01 13 10 20 107  0.0  0.9  1.03 13.47 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 01 13 11 20 142  2.2  3.8  1.12 10.67 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 01 13 12 20 169  1.6  3.9  1.02 12.80 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 01 13 13 20 108  1.1  2.0  0.96 11.13 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 01 13 14 20 151  0.2  1.0  1.02 12.80 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 01 13 15 20  67  0.5  1.7  1.02 10.67 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 01 13 16 20  92  1.4  3.4  1.09 12.80 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 01 13 17 20 102  4.5  6.9  1.12 11.64 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 01 13 18 20 121  3.1  7.8  1.10 11.13 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 01 13 19 20 249  4.1  6.3  1.19 14.22 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 01 13 20 20 254  3.4  5.6  1.16 14.22 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 01 13 21 20 297  0.9  2.9  1.40 18.29 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 01 13 22 20 356  0.4  1.3  1.31 14.22 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 01 13 23 20 295  1.5  2.6  1.57 15.06 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 01 14 00 20 311  2.9  3.7  1.49 15.06 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 01 14 01 20 331  2.1  3.1  1.57 11.64 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 01 14 02 20  33  0.6  1.3  1.48 17.07 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 01 14 03 20 127  0.2  1.1  1.55 16.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 01 14 04 20 105  0.1  0.6  1.44 15.06 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 01 14 05 20 140  0.6  1.4  1.44 17.07 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 01 14 06 20  76  0.2  0.7  1.40 15.06 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 01 14 07 20 128  0.2  1.1  1.63 15.06 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 01 14 08 20 131  0.2  1.3  1.60 13.47 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 01 14 09 20 129  0.4  1.6  1.62 13.47 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 01 14 10 20 107  1.1  3.6  1.90 14.22 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 01 14 11 20 141  1.5  4.2  1.64 14.22 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 01 14 12 20 145  0.9  2.1  1.66 12.80 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 01 14 13 20 124  0.3  1.3  1.63 12.80 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 01 14 14 20 164  0.4  1.3  1.52 12.80 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 01 14 15 20 113  2.4  4.3  1.59 13.47 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 01 14 16 20 130  1.2  3.5  1.45 12.19 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 01 14 17 20 125  2.5  5.1  1.45 14.22 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 01 14 18 20 154  2.9  5.3  1.33 13.47 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 01 14 19 20 176  2.4  4.2  1.47 11.64 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 01 14 20 20 190  5.3  9.2  1.56 11.64 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 01 14 21 20 178  6.4  9.9  1.57 12.80 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 01 14 22 20 160  7.9 11.6  1.45 16.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 01 14 23 20 164  8.2 12.0  1.73 11.13 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 01 15 00 20 171  8.5 13.8  1.63 15.06 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 01 15 01 20 182  8.5 14.5  1.46 13.47 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 01 15 02 20 252  5.3  8.9  1.43 14.22 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 01 15 03 20 229  3.2  6.2  1.37 14.22 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 01 15 04 20 206  4.2  8.3  1.29 13.47 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 01 15 05 20 210  6.9  9.8  1.46 13.47 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 01 15 06 20 209  8.5 12.4  1.40 14.22 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 01 15 07 20 216 10.1 13.8  1.46 14.22 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 01 15 08 20 211  8.9 14.1  1.62 14.22 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 01 15 09 20 296  6.2  8.0  1.65 14.22 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 01 15 10 20 290  5.1  6.5  1.65 12.19 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 01 15 11 20 256  4.6  6.6  1.62 12.19 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 01 15 12 20 258  2.5  4.7  1.66 11.13 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 01 15 13 20 273  4.3  5.6  1.54 11.64 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 01 15 14 20 243  3.8  5.1  1.43 12.80 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 01 15 15 20 264  5.0  6.5  1.31 14.22 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 01 15 16 20 260  3.3  4.4  1.31 13.47 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 01 15 17 20 276  4.4  5.6  1.38 12.19 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 01 15 18 20 289  4.4  5.8  1.44 13.47 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 01 15 19 20 297  3.2  5.7  1.48 14.22 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 01 15 20 20 278  2.0  3.3  1.53 13.47 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 01 15 21 20 267  1.1  1.7  1.54 11.13 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 01 15 22 20   7  5.3  6.7  1.44 13.47 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 01 15 23 20  88  1.2  3.2  1.51 12.80 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 01 16 00 20 116  2.3  3.8  1.53 12.80 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 01 16 01 20 160  1.8  3.2  1.42 13.47 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 01 16 02 20 163  3.1  5.6  1.43 12.80 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 01 16 03 20 172  3.2  5.2  1.44 12.19 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 01 16 04 20 156  2.4  4.0  1.41 12.80 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 01 16 05 20 120  2.0  4.5  1.49 12.80 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 01 16 06 20 116  3.6  6.9  1.58 12.80 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 01 16 07 20 122  4.3  7.0  1.51 10.67 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 01 16 08 20 164  7.1 11.3  1.33 10.24 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 01 16 09 20 187  9.0 14.2  1.49 12.19 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 01 16 10 20 168 10.4 15.8  1.55 12.19 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 01 16 11 20 167 12.5 19.4  1.60 12.80 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 01 16 12 20 167 11.7 20.1  1.57 12.80 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 01 16 13 20 210  8.5 16.9  1.54 12.19 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 01 16 14 20 183  5.0  7.4  1.66 12.80 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 01 16 15 20 189  6.2  9.2  1.56  7.11 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 01 16 16 20 199  6.2  8.2  1.46  6.92 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 01 16 17 20 193  6.0  8.7  1.49 11.64 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 01 16 18 20 257  4.2  8.0  1.54  6.92 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 01 16 19 20 288  8.6 11.1  1.66  7.53 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 01 16 20 20 284  8.1 10.6  1.66  6.92 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 01 16 21 20 287  7.0 11.0  1.86 11.13 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 01 16 22 20 290  6.4  8.2  1.96 11.64 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 01 16 23 20 294  6.4  8.7  1.87  8.26 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 01 17 00 20 294  6.1  8.9  2.05 11.64 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 01 17 01 20 296  6.3 10.5  1.96  8.53 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 01 17 02 20 298  6.5  8.3  2.10  8.53 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 01 17 03 20 285  6.2 11.2  2.04  8.83 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 01 17 04 20 298  7.0 10.5  2.07 11.13 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 01 17 05 20 295  7.8  9.9  2.07 11.13 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 01 17 06 20 292  7.6 12.2  2.19  9.85 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 01 17 07 20 287  7.8 10.2  2.17 11.13 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 01 17 08 20 285  9.0 12.3  2.24 12.19 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 01 17 09 20 287  9.1 11.6  2.44  6.74 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 01 17 10 20 289  9.4 11.9  2.51  6.56 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 01 17 11 20 292  9.9 13.0  2.64  6.24 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 01 17 12 20 292  9.9 13.2  2.66  8.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 01 17 13 20 296  9.0 11.9  2.70  6.74 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 01 17 14 20 291  9.7 12.4  2.74  7.31 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 01 17 15 20 327  8.7 12.5  2.56  6.74 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 01 17 16 20 304  7.7 14.5  2.41 11.13 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 01 17 17 20 272  5.9 10.2  2.51  8.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 01 17 18 20 287  6.3  8.6  2.52  7.53 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 01 17 19 20 287  5.9  8.5  2.31  7.31 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 01 17 20 20 296  6.3  9.7  2.24  6.92 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 01 17 21 20 279  7.8 11.3  2.07  7.31 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 01 17 22 20 296  7.1  9.8  2.09 11.64 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 01 17 23 20 327  3.4  5.8  2.13 11.64 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 01 18 00 20 302  2.3  3.5  1.91 11.64 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 01 18 01 20 296  0.7  1.9  1.93  7.53 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 01 18 02 20 146  0.4  1.1  1.89 11.13 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 01 18 03 20 122  0.7  1.6  1.91  9.85 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 01 18 04 20 112  1.2  2.2  1.79  7.31 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 01 18 05 20 103  2.0  3.5  1.76  8.53 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 01 18 06 20  96  2.9  4.2  1.68  7.76 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 01 18 07 20  96  3.5  4.9  1.77  7.76 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 01 18 08 20  94  3.8  5.4  1.68  8.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 01 18 09 20 105  4.7  6.6  1.60  8.53 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 01 18 10 20 102  4.5  6.0  1.51  6.92 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 01 18 11 20 106  4.3  5.8  1.45  8.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 01 18 12 20  96  4.3  6.4  1.48 10.67 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 01 18 13 20  98  5.7  7.7  1.51 11.13 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 01 18 14 20  95  5.0  6.8  1.50 11.13 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 01 18 15 20  97  4.9  6.9  1.46  7.53 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 01 18 16 20  96  4.9  6.9  1.48  8.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 01 18 17 20  99  4.3  6.2  1.37 11.13 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 01 18 18 20 139  2.3  3.8  1.27 11.13 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 01 18 19 20 284  2.0  3.4  1.24 10.24 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 01 18 20 20 295  2.0  3.0  1.18  7.76 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 01 18 21 20 307  2.5  3.4  1.09 10.24 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 01 18 22 20 312  3.2  4.1  1.08  8.83 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 01 18 23 20 327  4.5  5.2  0.94  8.26 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 01 19 00 20 340  3.9  5.0  0.99  8.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 01 19 01 20 329  4.6  6.0  0.96 10.67 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 01 19 02 20 346  3.6  4.5  1.06  9.14 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 01 19 03 20  20  3.0  4.9  1.04  7.76 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 01 19 04 20  32  2.7  4.2  1.07 10.67 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 01 19 05 20  45  0.6  2.4  1.02  8.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 01 19 06 20 123  0.0  0.6  0.91  9.85 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 01 19 07 20 120  0.1  0.7  0.88  9.48 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 01 19 08 20 102  0.2  1.0  0.88 11.13 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 01 19 09 20 104  3.1  5.1  0.85 12.19 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 01 19 10 20  97  0.8  2.3  0.87 11.64 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 01 19 11 20  94  1.8  4.4  0.88 12.80 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 01 19 12 20  90  1.7  4.2  0.89 10.24 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 01 19 13 20 101  1.8  3.0  0.92 12.80 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 01 19 14 20 104  3.5  4.7  0.99 12.19 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 01 19 15 20 104  1.7  3.1  0.96 12.19 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 01 19 16 20 139  0.3  1.1  0.99 11.13 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 01 19 17 20 168  0.2  1.1  0.97 11.13 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 01 19 18 20 298  0.1  0.6  0.90 13.47 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 01 19 19 20 286  0.5  1.4  0.83 12.80 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 01 19 20 20 294  0.4  1.3  0.81 11.13 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 01 19 21 20 272  0.6  1.9  0.81  9.14 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 01 19 22 20 227  2.9  4.8  0.79 12.80 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 01 19 23 20 252  3.6  4.9  0.80 12.19 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 01 20 00 20 246  3.4  4.9  0.83 14.22 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 01 20 01 20 253  3.6  4.6  0.88 12.19 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 01 20 02 20 268  2.9  4.5  0.90 12.80 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 01 20 03 20 244  4.6  7.1  1.00 11.13 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 01 20 04 20 292  8.3 10.9  1.11 12.80 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 01 20 05 20 285  6.7  9.0  1.33 12.80 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 01 20 06 20 273  6.3  8.5  1.36 12.80 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2023 01 20 07 20 269  5.2  6.8  1.30  5.69 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
